student_id,subject_id,obtained_marks
1,1,88
1,2,86
1,3,94
1,4,35
1,7,95
2,1,92
2,2,91
2,3,82
2,4,36
2,7,95
3,1,93
3,2,94
3,3,95
3,4,47
3,7,83
4,1,94
4,2,82
4,3,80
4,4,48
4,7,87
5,1,90
5,2,89
5,3,94
5,4,45
5,7,82
6,1,87
6,2,92
6,3,87
6,4,44
6,7,93
7,1,91
7,2,92
7,3,85
7,4,43
7,7,90
8,1,95
8,2,89
8,3,81
8,4,37
8,7,86
9,1,87
9,2,86
9,3,92
9,4,38
9,7,86
10,1,82
10,2,85
10,3,86
10,4,39
10,7,94
11,1,85
11,2,86
11,3,92
11,4,45
11,7,86
12,1,82
12,2,85
12,3,87
12,4,44
12,7,93
13,1,86
13,2,95
13,3,88
13,4,46
13,7,94
14,1,86
14,2,80
14,3,85
14,4,47
14,7,87
15,1,83
15,5,88
15,6,90
15,7,88
15,8,45
16,1,82
16,5,83
16,6,87
16,7,94
16,8,44
17,1,86
17,5,92
17,6,81
17,7,91
17,8,43
18,1,91
18,5,93
18,6,84
18,7,92
18,8,46
19,1,87
19,5,90
19,6,82
19,7,95
19,8,45
20,1,94
20,5,92
20,6,81
20,7,87
20,8,38
21,1,83
21,5,92
21,6,90
21,7,91
21,8,37
22,1,82
22,5,90
22,6,89
22,7,82
22,8,39
23,1,85
23,5,82
23,6,92
23,7,82
23,8,35
24,1,82
24,5,94
24,6,92
24,7,84
24,8,36
25,1,84
25,5,86
25,6,84
25,7,88
25,8,39
26,1,86
26,5,89
26,6,88
26,7,87
26,8,45
27,1,86
27,5,83
27,6,95
27,7,86
27,8,48
28,1,95
28,5,85
28,6,90
28,7,88
28,8,48
29,9,82
29,10,91
29,11,93
29,12,95
29,13,39
30,9,81
30,10,88
30,11,81
30,12,95
30,13,40
31,9,86
31,10,87
31,11,93
31,12,89
31,13,41
32,9,88
32,10,87
32,11,91
32,12,85
32,13,42
33,9,90
33,10,88
33,11,88
33,12,86
33,13,43
34,9,86
34,10,95
34,11,85
34,12,91
34,13,44
35,9,84
35,10,93
35,11,85
35,12,86
35,13,45
36,9,90
36,10,86
36,11,86
36,12,91
36,13,46
37,9,95
37,10,83
37,11,84
37,12,85
37,13,46
38,9,90
38,10,95
38,11,94
38,12,85
38,13,48
39,9,87
39,10,88
39,11,89
39,12,85
39,13,47
40,9,89
40,10,95
40,11,82
40,12,89
40,13,43
41,9,82
41,10,82
41,11,82
41,12,95
41,13,42
42,9,86
42,10,85
42,11,85
42,12,95
42,13,44
43,9,92
43,10,85
43,11,93
43,12,85
43,13,45
44,9,90
44,10,92
44,11,91
44,12,93
44,13,45
45,9,80
45,10,92
45,11,83
45,12,81
45,13,45
46,9,91
46,10,91
46,11,90
46,12,81
46,13,48
47,9,82
47,10,95
47,11,86
47,12,89
47,13,47
48,9,81
48,10,89
48,11,82
48,12,81
48,13,46
49,9,89
49,10,87
49,11,93
49,12,85
49,13,47
50,9,90
50,10,90
50,11,81
50,12,91
50,13,43
51,14,94
51,15,87
51,16,81
51,17,83
51,18,45
52,14,89
52,15,94
52,16,93
52,17,89
52,18,48
53,14,91
53,15,80
53,16,92
53,17,91
53,18,46
54,14,92
54,15,93
54,16,89
54,17,83
54,18,47
55,14,94
55,15,87
55,16,82
55,17,82
55,18,48
56,14,90
56,15,88
56,16,90
56,17,86
56,18,46
57,14,81
57,15,84
57,16,86
57,17,86
57,18,47
58,14,93
58,15,89
58,16,87
58,17,83
58,18,43
59,14,89
59,15,94
59,16,89
59,17,81
59,18,44
60,14,85
60,15,87
60,16,93
60,17,92
60,18,45
61,14,80
61,15,90
61,16,86
61,17,93
61,18,47
62,14,95
62,15,85
62,16,91
62,17,88
62,18,48
63,14,84
63,15,84
63,16,87
63,17,83
63,18,49
64,14,82
64,15,92
64,16,81
64,17,80
64,18,45
65,14,94
65,15,85
65,16,87
65,17,95
65,18,45
66,14,94
66,15,81
66,16,93
66,17,93
66,18,46
67,19,95
67,20,90
67,21,90
67,22,89
67,23,44
68,19,92
68,20,87
68,21,90
68,22,86
68,23,38
69,19,80
69,20,95
69,21,89
69,22,94
69,23,39
70,19,91
70,20,82
70,21,80
70,22,88
70,23,36
71,19,88
71,20,85
71,21,80
71,22,82
71,23,37
72,19,91
72,20,86
72,21,83
72,22,90
72,23,44
73,19,84
73,20,95
73,21,82
73,22,82
73,23,45
74,19,83
74,20,82
74,21,88
74,22,95
74,23,46
75,19,80
75,20,89
75,21,88
75,22,83
75,23,48
76,19,90
76,20,86
76,21,80
76,22,86
76,23,47
77,19,80
77,20,87
77,21,84
77,22,94
77,23,44
