SUBJECT_ID,SUBJECT_NAME,PROF_ID,TOTAL_MARKS
1,Operating Systems,11,100
2,Implementation of Programming Languages,12,100
3,Discrete Structures,13,100
4,Computer Networks Lab,14,50
5,Database and Information Systems,15,100
6,Data Structures and Algorithms,16,100
7,Web Designing Project,17,150
8,Operating Systems Lab,11,50
9,Water and Waste Water Engineering,19,100
10,Transportation Engineering,20,100
11,Structural Analysis,21,100
12,Project,22,150
13,Practical Exam,23,50
14,Microcontrollers,24,100
15,Signals & Systems,25,100
16,Digital Communication,26,100
17,Robot Project,27,150
18,Microcontrollers Lab,28,50
19,Design of Machine Elements,29,100
20,Electrical Machines,30,100
21,Thermodynamics,31,100
22,Industrial Engineering and Operation Research Project,32,150
23,Machine Drawing,29,50